"date","Year","week","eBird.DP.RF"
2011-02-28,2011,9,0.169154901967817
2011-03-07,2011,10,0.240048245762012
2011-03-14,2011,11,0.264616304998889
2011-03-21,2011,12,0.282503187079672
2011-03-28,2011,13,0.302810875757418
2011-04-04,2011,14,0.318389457180744
2011-04-11,2011,15,0.329654042627283
2011-04-18,2011,16,0.333031543281897
2011-04-25,2011,17,0.330665453828524
2011-05-02,2011,18,0.326655708672158
2011-05-09,2011,19,0.316371878235616
2011-05-16,2011,20,0.299738891453929
2011-05-23,2011,21,0.290621902196605
2011-05-30,2011,22,0.281334119026043
2011-06-06,2011,23,0.277336574227745
2011-06-13,2011,24,0.270235546614706
2011-06-20,2011,25,0.265728429654184
2011-06-27,2011,26,0.251046587635061
2011-07-04,2011,27,0.239082690938997
2011-07-11,2011,28,0.222055554560675
2011-07-18,2011,29,0.171088627982909
2011-07-25,2011,30,0.140695256479257
2011-08-01,2011,31,0.0890498537615886
2011-08-08,2011,32,0.0811749990952199
2011-08-15,2011,33,0.0771965194260929
2011-08-22,2011,34,0.074238019562644
2011-08-29,2011,35,0.070189169366587
2011-09-05,2011,36,0.0685014558302802
2011-09-12,2011,37,0.0677585713118173
2011-09-19,2011,38,0.0671722240060723
2011-09-26,2011,39,0.0674126541087477
2011-10-03,2011,40,0.0674160428767493
2011-10-10,2011,41,0.066659609592582
2011-10-17,2011,42,0.0660747694118342
2011-10-24,2011,43,0.0657586445153863
2011-10-31,2011,44,0.065639587747062
2011-11-07,2011,45,0.0629028107547452
2011-11-14,2011,46,0.0614967484577175
2011-11-21,2011,47,0.0618458434598362
2011-11-28,2011,48,0.0630720252864154
2011-12-05,2011,49,0.0616103015078681
2011-12-12,2011,50,0.0615743361633581
2011-12-19,2011,51,0.0620625671124918
2011-12-26,2011,52,0.0628007432631101
2012-01-02,2012,1,0.116604482770437
2012-01-09,2012,2,0.115841223593444
2012-01-16,2012,3,0.115093535832528
2012-01-23,2012,4,0.118238421863637
2012-01-30,2012,5,0.120493631467259
2012-02-06,2012,6,0.120903396642243
2012-02-13,2012,7,0.134243279306055
2012-02-20,2012,8,0.142713232961019
2012-02-27,2012,9,0.173017686095762
2012-03-05,2012,10,0.246568048148944
2012-03-12,2012,11,0.272732245432354
2012-03-19,2012,12,0.291947708240267
2012-03-26,2012,13,0.310627392101749
2012-04-02,2012,14,0.327621198834848
2012-04-09,2012,15,0.339257094684565
2012-04-16,2012,16,0.342673839347924
2012-04-23,2012,17,0.340152603588684
2012-04-30,2012,18,0.335418392517621
2012-05-07,2012,19,0.32436729646876
2012-05-14,2012,20,0.305077913449144
2012-05-21,2012,21,0.296304423613463
2012-05-28,2012,22,0.287155167882885
2012-06-04,2012,23,0.283484205362978
2012-06-11,2012,24,0.276176994952212
2012-06-18,2012,25,0.271525002130273
2012-06-25,2012,26,0.256855732385614
2012-07-02,2012,27,0.244594372309348
2012-07-09,2012,28,0.227193586122124
2012-07-16,2012,29,0.175757791043681
2012-07-23,2012,30,0.146340342269358
2012-07-30,2012,31,0.093601079005487
2012-08-06,2012,32,0.0852280740128857
2012-08-13,2012,33,0.0813843775629398
2012-08-20,2012,34,0.0789152240825501
2012-08-27,2012,35,0.0747494636602235
2012-09-03,2012,36,0.0732242422640771
2012-09-10,2012,37,0.072533981203252
2012-09-17,2012,38,0.0721502673080272
2012-09-24,2012,39,0.0723483883656875
2012-10-01,2012,40,0.0721043076198107
2012-10-08,2012,41,0.0712087403764062
2012-10-15,2012,42,0.0706099921574337
2012-10-22,2012,43,0.0702861481868146
2012-10-29,2012,44,0.0698443224478009
2012-11-05,2012,45,0.0661326940302452
2012-11-12,2012,46,0.0647268412515413
2012-11-19,2012,47,0.0646713234520299
2012-11-26,2012,48,0.0658624220857146
2012-12-03,2012,49,0.0641697114410056
2012-12-10,2012,50,0.0641261741607391
2012-12-17,2012,51,0.064484004176096
2012-12-24,2012,52,0.0650301443809969
2012-12-31,2012,53,0.0679617986402586
2013-01-07,2013,1,0.119952218312343
2013-01-14,2013,2,0.11921200203452
2013-01-21,2013,3,0.118376250922791
2013-01-28,2013,4,0.121684532333622
2013-02-04,2013,5,0.124105851260382
2013-02-11,2013,6,0.124957074161824
2013-02-18,2013,7,0.139834942162644
2013-02-25,2013,8,0.149243251575465
2013-03-04,2013,9,0.181548226920752
2013-03-11,2013,10,0.25751685570106
2013-03-18,2013,11,0.283860451737583
2013-03-25,2013,12,0.305681397514106
2013-04-01,2013,13,0.326765024082654
2013-04-08,2013,14,0.346031298062362
2013-04-15,2013,15,0.358978581946608
2013-04-22,2013,16,0.362604611061973
2013-04-29,2013,17,0.361121073279101
2013-05-06,2013,18,0.357047420392716
2013-05-13,2013,19,0.345719748771387
2013-05-20,2013,20,0.324324403483601
2013-05-27,2013,21,0.315022485012244
2013-06-03,2013,22,0.303700043191035
2013-06-10,2013,23,0.300108270828541
2013-06-17,2013,24,0.293454113459485
2013-06-24,2013,25,0.287707354570818
2013-07-01,2013,26,0.273203888215249
2013-07-08,2013,27,0.260310351914655
2013-07-15,2013,28,0.240190573910917
2013-07-22,2013,29,0.184855501812786
2013-07-29,2013,30,0.154453052962468
2013-08-05,2013,31,0.104372697836072
2013-08-12,2013,32,0.0951090180690337
2013-08-19,2013,33,0.0908672634193907
2013-08-26,2013,34,0.0881211840322003
2013-09-02,2013,35,0.0832539208403988
2013-09-09,2013,36,0.0814133571058389
2013-09-16,2013,37,0.0812503905592726
2013-09-23,2013,38,0.0810704932570015
2013-09-30,2013,39,0.08123617131299
2013-10-07,2013,40,0.0810890523818302
2013-10-14,2013,41,0.0798225966829722
2013-10-21,2013,42,0.0789692184787206
2013-10-28,2013,43,0.0785732175119732
2013-11-04,2013,44,0.0778462323566134
2013-11-11,2013,45,0.0733833726464776
2013-11-18,2013,46,0.0716156563838783
2013-11-25,2013,47,0.0714983486503809
2013-12-02,2013,48,0.0728532601702811
2013-12-09,2013,49,0.070431387083632
2013-12-16,2013,50,0.0703748432667169
2013-12-23,2013,51,0.0705421418618298
2013-12-30,2013,52,0.0708534118367457
2014-01-06,2014,1,0.124138713608096
2014-01-13,2014,2,0.123491397250126
2014-01-20,2014,3,0.122441194548441
2014-01-27,2014,4,0.125615585159458
2014-02-03,2014,5,0.128113621710596
2014-02-10,2014,6,0.129235924307148
2014-02-17,2014,7,0.144769988522141
2014-02-24,2014,8,0.154754577678713
2014-03-03,2014,9,0.186957050783506
2014-03-10,2014,10,0.261884768350089
2014-03-17,2014,11,0.288146361229742
2014-03-24,2014,12,0.309889428291788
2014-03-31,2014,13,0.331973939640134
2014-04-07,2014,14,0.353978385716231
2014-04-14,2014,15,0.366966344741714
2014-04-21,2014,16,0.370344644935371
2014-04-28,2014,17,0.369593748687376
2014-05-05,2014,18,0.36495786230829
2014-05-12,2014,19,0.35296700864361
2014-05-19,2014,20,0.330637169378955
2014-05-26,2014,21,0.320749615362522
2014-06-02,2014,22,0.308063983606378
2014-06-09,2014,23,0.303650788582404
2014-06-16,2014,24,0.294813091764069
2014-06-23,2014,25,0.289370434884349
2014-06-30,2014,26,0.274789805358339
2014-07-07,2014,27,0.260410323012838
2014-07-14,2014,28,0.241154811031033
2014-07-21,2014,29,0.185962508747287
2014-07-28,2014,30,0.154117680924793
2014-08-04,2014,31,0.106030840155454
2014-08-11,2014,32,0.0973621432844697
2014-08-18,2014,33,0.0923328232407557
2014-08-25,2014,34,0.0896825060825493
2014-09-01,2014,35,0.0854520476617158
2014-09-08,2014,36,0.08366369052918
2014-09-15,2014,37,0.0835253774395073
2014-09-22,2014,38,0.0833600344331334
2014-09-29,2014,39,0.0835135186001241
2014-10-06,2014,40,0.0832158114738937
2014-10-13,2014,41,0.0818717560318212
2014-10-20,2014,42,0.0810141476449035
2014-10-27,2014,43,0.0808150567018719
2014-11-03,2014,44,0.0800293582698127
2014-11-10,2014,45,0.0750195677304256
2014-11-17,2014,46,0.0731567075710259
2014-11-24,2014,47,0.0730269618380008
2014-12-01,2014,48,0.0742628413110614
2014-12-08,2014,49,0.0716439970366013
2014-12-15,2014,50,0.0714994445409259
2014-12-22,2014,51,0.071651052353783
2014-12-29,2014,52,0.0716963907136493
2015-01-05,2015,1,0.125855376591514
2015-01-12,2015,2,0.12474094357342
2015-01-19,2015,3,0.123654877988306
2015-01-26,2015,4,0.126800345411044
2015-02-02,2015,5,0.129371544082576
2015-02-09,2015,6,0.130529642952834
2015-02-16,2015,7,0.145724256095075
2015-02-23,2015,8,0.155541630919273
2015-03-02,2015,9,0.188654902628408
2015-03-09,2015,10,0.264815959022969
2015-03-16,2015,11,0.29245968782377
2015-03-23,2015,12,0.314358238953498
2015-03-30,2015,13,0.336610134866227
2015-04-06,2015,14,0.359316803043139
2015-04-13,2015,15,0.370037672452996
2015-04-20,2015,16,0.373186017702593
2015-04-27,2015,17,0.372418552347395
2015-05-04,2015,18,0.368110081134023
2015-05-11,2015,19,0.355958326760406
2015-05-18,2015,20,0.334572610518664
2015-05-25,2015,21,0.324338973706426
2015-06-01,2015,22,0.311056504017749
2015-06-08,2015,23,0.306403735211632
2015-06-15,2015,24,0.297268177734121
2015-06-22,2015,25,0.291841126876067
2015-06-29,2015,26,0.276992533427193
2015-07-06,2015,27,0.262340181717707
2015-07-13,2015,28,0.243174203263934
2015-07-20,2015,29,0.188176174774668
2015-07-27,2015,30,0.155740559618929
2015-08-03,2015,31,0.108103345106758
2015-08-10,2015,32,0.0999530109533101
2015-08-17,2015,33,0.0946370041950388
2015-08-24,2015,34,0.0914825792645116
2015-08-31,2015,35,0.0869969109875105
2015-09-07,2015,36,0.0851646212754042
2015-09-14,2015,37,0.0851822513086971
2015-09-21,2015,38,0.0851784675888688
2015-09-28,2015,39,0.0854039969650129
2015-10-05,2015,40,0.0849709535570628
2015-10-12,2015,41,0.0838501424197254
2015-10-19,2015,42,0.0828205067975724
2015-10-26,2015,43,0.0825043855311062
2015-11-02,2015,44,0.0818149535007149
2015-11-09,2015,45,0.0765589838923002
2015-11-16,2015,46,0.0748991842300436
2015-11-23,2015,47,0.0746459345159723
2015-11-30,2015,48,0.0757403785820446
2015-12-07,2015,49,0.0730784175727446
2015-12-14,2015,50,0.0729918484552822
2015-12-21,2015,51,0.0731677005041285
2015-12-28,2015,52,0.0732950731556038
2016-01-04,2016,1,0.130662811620278
2016-01-11,2016,2,0.129562397331717
2016-01-18,2016,3,0.128439917464476
2016-01-25,2016,4,0.131809117976878
2016-02-01,2016,5,0.134389396692166
2016-02-08,2016,6,0.135639671983913
2016-02-15,2016,7,0.1515325389565
2016-02-22,2016,8,0.16250558399589
2016-02-29,2016,9,0.197041617274976
2016-03-07,2016,10,0.275355049626643
2016-03-14,2016,11,0.303248830714274
2016-03-21,2016,12,0.3232270280101
2016-03-28,2016,13,0.344346003742338
2016-04-04,2016,14,0.367337573393051
2016-04-11,2016,15,0.377274084070112
2016-04-18,2016,16,0.380457891465065
2016-04-25,2016,17,0.379955682471026
2016-05-02,2016,18,0.376077735344513
2016-05-09,2016,19,0.364656719545077
2016-05-16,2016,20,0.34505111484814
2016-05-23,2016,21,0.334087305091802
2016-05-30,2016,22,0.320353787064698
2016-06-06,2016,23,0.315408450896666
2016-06-13,2016,24,0.306431064917486
2016-06-20,2016,25,0.300342455752269
2016-06-27,2016,26,0.285201661509523
2016-07-04,2016,27,0.270699844428397
2016-07-11,2016,28,0.250974286382886
2016-07-18,2016,29,0.195413312441407
2016-07-25,2016,30,0.159506558703341
2016-08-01,2016,31,0.108568975853863
2016-08-08,2016,32,0.100569178066949
2016-08-15,2016,33,0.0946002872433034
2016-08-22,2016,34,0.0905267542419298
2016-08-29,2016,35,0.0858061860976157
2016-09-05,2016,36,0.0837777463431836
2016-09-12,2016,37,0.0837551666528986
2016-09-19,2016,38,0.0837108303510747
2016-09-26,2016,39,0.0840846381334557
2016-10-03,2016,40,0.0837031291339347
2016-10-10,2016,41,0.0826504700377093
2016-10-17,2016,42,0.081487562133082
2016-10-24,2016,43,0.0815466559122553
2016-10-31,2016,44,0.0808883705099987
2016-11-07,2016,45,0.0764025462146983
2016-11-14,2016,46,0.0745918026792576
2016-11-21,2016,47,0.0743529712428126
2016-11-28,2016,48,0.0754631621857965
2016-12-05,2016,49,0.0728808489078978
2016-12-12,2016,50,0.0728831578185197
2016-12-19,2016,51,0.0730636450849943
2016-12-26,2016,52,0.0733407065960196
2017-01-02,2017,1,0.130105033260404
2017-01-09,2017,2,0.129152320069149
2017-01-16,2017,3,0.128099842332256
2017-01-23,2017,4,0.131443905509097
2017-01-30,2017,5,0.1341243494764
2017-02-06,2017,6,0.135347552757439
2017-02-13,2017,7,0.151341366604058
2017-02-20,2017,8,0.162665769627548
2017-02-27,2017,9,0.196212655719244
2017-03-06,2017,10,0.274141226466274
2017-03-13,2017,11,0.301559672948921
2017-03-20,2017,12,0.321030096496967
2017-03-27,2017,13,0.342137995824575
2017-04-03,2017,14,0.365298877009806
2017-04-10,2017,15,0.375516315734663
2017-04-17,2017,16,0.378515352452964
2017-04-24,2017,17,0.378015555538716
2017-05-01,2017,18,0.374498149757615
2017-05-08,2017,19,0.363391680736656
2017-05-15,2017,20,0.34613258613818
2017-05-22,2017,21,0.334900942079023
2017-05-29,2017,22,0.32136441607262
2017-06-05,2017,23,0.315938475007918
2017-06-12,2017,24,0.307208856011195
2017-06-19,2017,25,0.301014604691045
2017-06-26,2017,26,0.286680843381206
2017-07-03,2017,27,0.272322458145572
2017-07-10,2017,28,0.252342744817971
2017-07-17,2017,29,0.198983995696111
2017-07-24,2017,30,0.163460816539269
2017-07-31,2017,31,0.112016283926276
2017-08-07,2017,32,0.104082706356954
2017-08-14,2017,33,0.0974316968071761
2017-08-21,2017,34,0.0930662273712364
2017-08-28,2017,35,0.0884875234081001
2017-09-04,2017,36,0.0863498545147573
2017-09-11,2017,37,0.0864448956389541
2017-09-18,2017,38,0.0864803232076634
2017-09-25,2017,39,0.0869397943341405
2017-10-02,2017,40,0.0865410385444451
2017-10-09,2017,41,0.0854956108976478
2017-10-16,2017,42,0.0843601912499527
2017-10-23,2017,43,0.0843520877670508
2017-10-30,2017,44,0.0839157888920499
2017-11-06,2017,45,0.0796479195178572
2017-11-13,2017,46,0.0783965246971694
2017-11-20,2017,47,0.0778652733460414
2017-11-27,2017,48,0.0788859930313811
2017-12-04,2017,49,0.076370538440196
2017-12-11,2017,50,0.0762662248678911
2017-12-18,2017,51,0.0764761130405444
2017-12-25,2017,52,0.0767924068891839
2018-01-01,2018,1,0.128763427854961
2018-01-08,2018,2,0.127806364730968
2018-01-15,2018,3,0.126860612337713
2018-01-22,2018,4,0.129982845361984
2018-01-29,2018,5,0.132665466626004
2018-02-05,2018,6,0.133877750499409
2018-02-12,2018,7,0.149363579039321
