"date","Year","week","eBird.DP.RF"
2008-08-18,2008,33,0.422471520002969
2008-08-25,2008,34,0.414567724429239
2008-09-01,2008,35,0.38441385062287
2008-09-08,2008,36,0.356854559946459
2008-09-15,2008,37,0.249296941311732
2008-09-22,2008,38,0.204116964432623
2008-09-29,2008,39,0.196151957170672
2008-10-06,2008,40,0.192623868318433
2008-10-13,2008,41,0.186797229836143
2008-10-20,2008,42,0.180881948670846
2008-10-27,2008,43,0.178236648532684
2008-11-03,2008,44,0.167883692693006
2008-11-10,2008,45,0.134134725128068
2008-11-17,2008,46,0.113720251156546
2008-11-24,2008,47,0.102819028197698
2008-12-01,2008,48,0.0978951694134084
2008-12-08,2008,49,0.0942420321729505
2008-12-15,2008,50,0.0922607527677122
2008-12-22,2008,51,0.0906252154339093
2008-12-29,2008,52,0.0896519139204933
2009-01-05,2009,1,0.13826656866489
2009-01-12,2009,2,0.136335537819426
2009-01-19,2009,3,0.136334819252952
2009-01-26,2009,4,0.134839868037669
2009-02-02,2009,5,0.13719778961131
2009-02-09,2009,6,0.142405695768327
2009-02-16,2009,7,0.169288946371923
2009-02-23,2009,8,0.309061863813399
2009-03-02,2009,9,0.468835587188812
2009-03-09,2009,10,0.506221244822306
2009-03-16,2009,11,0.524875394023018
2009-03-23,2009,12,0.532787808234784
2009-03-30,2009,13,0.537367193232443
2009-04-06,2009,14,0.537225979304395
2009-04-13,2009,15,0.538058635101152
2009-04-20,2009,16,0.535624342391841
2009-04-27,2009,17,0.531145538518278
2009-05-04,2009,18,0.525602305821687
2009-05-11,2009,19,0.518146142140194
2009-05-18,2009,20,0.518374928538564
2009-05-25,2009,21,0.518521628474832
2009-06-01,2009,22,0.520083311721108
2009-06-08,2009,23,0.518919687329616
2009-06-15,2009,24,0.517093123390427
2009-06-22,2009,25,0.516871243369591
2009-06-29,2009,26,0.514773398678719
2009-07-06,2009,27,0.514252283042237
2009-07-13,2009,28,0.510454825422722
2009-07-20,2009,29,0.48902346543876
2009-07-27,2009,30,0.468812860129155
2009-08-03,2009,31,0.457299621065017
2009-08-10,2009,32,0.438869290565353
2009-08-17,2009,33,0.424593677556406
2009-08-24,2009,34,0.416761139000436
2009-08-31,2009,35,0.385198636567797
2009-09-07,2009,36,0.360350333494527
2009-09-14,2009,37,0.255693549022059
2009-09-21,2009,38,0.209827874583924
2009-09-28,2009,39,0.202295077879326
2009-10-05,2009,40,0.198483573424481
2009-10-12,2009,41,0.192811796404201
2009-10-19,2009,42,0.187318046195118
2009-10-26,2009,43,0.184271087544191
2009-11-02,2009,44,0.172912009703449
2009-11-09,2009,45,0.136427465971935
2009-11-16,2009,46,0.115784632281357
2009-11-23,2009,47,0.104434283646719
2009-11-30,2009,48,0.0993063025800647
2009-12-07,2009,49,0.095619747919429
2009-12-14,2009,50,0.0931949904518677
2009-12-21,2009,51,0.0916308610614621
2009-12-28,2009,52,0.0907649481827918
2010-01-04,2010,1,0.138394384467358
2010-01-11,2010,2,0.136828446299504
2010-01-18,2010,3,0.136814741394548
2010-01-25,2010,4,0.135345753954507
2010-02-01,2010,5,0.137721766373605
2010-02-08,2010,6,0.141159694655684
2010-02-15,2010,7,0.167681535514853
2010-02-22,2010,8,0.313472301306218
2010-03-01,2010,9,0.468124426839454
2010-03-08,2010,10,0.507261135941632
2010-03-15,2010,11,0.527744706451378
2010-03-22,2010,12,0.53616453987046
2010-03-29,2010,13,0.540719727753907
2010-04-05,2010,14,0.540486227722727
2010-04-12,2010,15,0.541246530882947
2010-04-19,2010,16,0.539742380364107
2010-04-26,2010,17,0.535198707266807
2010-05-03,2010,18,0.530093573136477
2010-05-10,2010,19,0.524479564087585
2010-05-17,2010,20,0.52462644705421
2010-05-24,2010,21,0.524656219746345
2010-05-31,2010,22,0.526691071687356
2010-06-07,2010,23,0.526005629494828
2010-06-14,2010,24,0.525785310667108
2010-06-21,2010,25,0.525624740713408
2010-06-28,2010,26,0.524100091186484
2010-07-05,2010,27,0.522811865118803
2010-07-12,2010,28,0.518274311894184
2010-07-19,2010,29,0.497568887886292
2010-07-26,2010,30,0.478052502822247
2010-08-02,2010,31,0.467915578386698
2010-08-09,2010,32,0.450362393168103
2010-08-16,2010,33,0.436174860662241
2010-08-23,2010,34,0.427965483970551
2010-08-30,2010,35,0.395856347034563
2010-09-06,2010,36,0.372132573731446
2010-09-13,2010,37,0.267695125488157
2010-09-20,2010,38,0.221448375968906
2010-09-27,2010,39,0.215911283421703
2010-10-04,2010,40,0.212190299034257
2010-10-11,2010,41,0.206859636596789
2010-10-18,2010,42,0.201333213424005
2010-10-25,2010,43,0.198364221980228
2010-11-01,2010,44,0.184943764561253
2010-11-08,2010,45,0.141792515889193
2010-11-15,2010,46,0.11895076856111
2010-11-22,2010,47,0.10555054979651
2010-11-29,2010,48,0.0999114205049378
2010-12-06,2010,49,0.0966023228606735
2010-12-13,2010,50,0.0938088318131834
2010-12-20,2010,51,0.0921690134930897
2010-12-27,2010,52,0.0914793573027253
2011-01-03,2011,1,0.137111995673841
2011-01-10,2011,2,0.135536455193632
2011-01-17,2011,3,0.135584953211167
2011-01-24,2011,4,0.134081511568851
2011-01-31,2011,5,0.136029287706135
2011-02-07,2011,6,0.13926011883385
2011-02-14,2011,7,0.163435575822991
2011-02-21,2011,8,0.31883141957822
2011-02-28,2011,9,0.472747034124962
2011-03-07,2011,10,0.511008846515655
2011-03-14,2011,11,0.531257041060971
2011-03-21,2011,12,0.536820994340622
2011-03-28,2011,13,0.540304591589562
2011-04-04,2011,14,0.539551427929873
2011-04-11,2011,15,0.538664600371686
2011-04-18,2011,16,0.536340317732788
2011-04-25,2011,17,0.531234282479255
2011-05-02,2011,18,0.525794651682304
2011-05-09,2011,19,0.520474615322253
2011-05-16,2011,20,0.521547903688677
2011-05-23,2011,21,0.522084380719184
2011-05-30,2011,22,0.524075056956593
2011-06-06,2011,23,0.52558888462475
2011-06-13,2011,24,0.525247534084715
2011-06-20,2011,25,0.525164966161913
2011-06-27,2011,26,0.523757090131496
2011-07-04,2011,27,0.522466366390097
2011-07-11,2011,28,0.519518331523042
2011-07-18,2011,29,0.49797657685358
2011-07-25,2011,30,0.48138073890321
2011-08-01,2011,31,0.470377317137621
2011-08-08,2011,32,0.454168835539206
2011-08-15,2011,33,0.440725879201329
2011-08-22,2011,34,0.432588541463283
2011-08-29,2011,35,0.401046079269212
2011-09-05,2011,36,0.378005196375612
2011-09-12,2011,37,0.275367807145843
2011-09-19,2011,38,0.232270476264234
2011-09-26,2011,39,0.226617121230861
2011-10-03,2011,40,0.222463342832218
2011-10-10,2011,41,0.217924721741183
2011-10-17,2011,42,0.21192420064951
2011-10-24,2011,43,0.207670087905083
2011-10-31,2011,44,0.190974992044682
2011-11-07,2011,45,0.147260699347657
2011-11-14,2011,46,0.124248522292909
2011-11-21,2011,47,0.109843970402483
2011-11-28,2011,48,0.104000853637518
2011-12-05,2011,49,0.100216766633591
2011-12-12,2011,50,0.097616396688612
2011-12-19,2011,51,0.0956247095659733
2011-12-26,2011,52,0.0947521769379524
2012-01-02,2012,1,0.137757339778853
2012-01-09,2012,2,0.136386617322478
2012-01-16,2012,3,0.136458702280362
2012-01-23,2012,4,0.135019841199705
2012-01-30,2012,5,0.136901621700962
2012-02-06,2012,6,0.140725124157154
2012-02-13,2012,7,0.164507840895809
2012-02-20,2012,8,0.331518977531781
2012-02-27,2012,9,0.474434572033696
2012-03-05,2012,10,0.512726232369937
2012-03-12,2012,11,0.530399285397463
2012-03-19,2012,12,0.535786042107257
2012-03-26,2012,13,0.538840827156845
2012-04-02,2012,14,0.537932621931456
2012-04-09,2012,15,0.537009405154215
2012-04-16,2012,16,0.534644410287438
2012-04-23,2012,17,0.528738127444127
2012-04-30,2012,18,0.523048511729694
2012-05-07,2012,19,0.51783464139548
2012-05-14,2012,20,0.518798785751741
2012-05-21,2012,21,0.519861036022477
2012-05-28,2012,22,0.522201626150557
2012-06-04,2012,23,0.523334619136178
2012-06-11,2012,24,0.522927439339418
2012-06-18,2012,25,0.522761023845141
2012-06-25,2012,26,0.521291512992078
2012-07-02,2012,27,0.51926611768483
2012-07-09,2012,28,0.516173196607565
2012-07-16,2012,29,0.495287283989321
2012-07-23,2012,30,0.480545297388994
2012-07-30,2012,31,0.47237660420857
2012-08-06,2012,32,0.457021409959492
2012-08-13,2012,33,0.44339867288267
2012-08-20,2012,34,0.435505137507927
2012-08-27,2012,35,0.403843293616766
2012-09-03,2012,36,0.381370844053234
2012-09-10,2012,37,0.273703030262343
2012-09-17,2012,38,0.231618984848602
2012-09-24,2012,39,0.225624668294988
2012-10-01,2012,40,0.22208589080176
2012-10-08,2012,41,0.217522569261079
2012-10-15,2012,42,0.212669627528233
2012-10-22,2012,43,0.208221781106361
2012-10-29,2012,44,0.191442627927006
2012-11-05,2012,45,0.148223735217104
2012-11-12,2012,46,0.126235073581226
2012-11-19,2012,47,0.111504583435257
2012-11-26,2012,48,0.105240015892171
2012-12-03,2012,49,0.101418664754844
2012-12-10,2012,50,0.0990655448859895
2012-12-17,2012,51,0.097060883118259
2012-12-24,2012,52,0.0962883644176967
2012-12-31,2012,53,0.0973303744457682
2013-01-07,2013,1,0.137504077997308
2013-01-14,2013,2,0.135525380305762
2013-01-21,2013,3,0.13560787911489
2013-01-28,2013,4,0.134155382453719
2013-02-04,2013,5,0.136057896551436
2013-02-11,2013,6,0.140147169772366
2013-02-18,2013,7,0.162254326848639
2013-02-25,2013,8,0.323617668904779
2013-03-04,2013,9,0.464768719192693
2013-03-11,2013,10,0.504181809306927
2013-03-18,2013,11,0.521150847910573
2013-03-25,2013,12,0.52704345399727
2013-04-01,2013,13,0.5310112342632
2013-04-08,2013,14,0.530089984800935
2013-04-15,2013,15,0.530315953098432
2013-04-22,2013,16,0.529273774467425
2013-04-29,2013,17,0.52303974779296
2013-05-06,2013,18,0.51711564743958
2013-05-13,2013,19,0.511685908561128
2013-05-20,2013,20,0.512354844139259
2013-05-27,2013,21,0.512631685301428
2013-06-03,2013,22,0.515911430183833
2013-06-10,2013,23,0.516732890805353
2013-06-17,2013,24,0.516050170225733
2013-06-24,2013,25,0.515834368580431
2013-07-01,2013,26,0.514227617139421
2013-07-08,2013,27,0.512678880126995
2013-07-15,2013,28,0.508558504330921
2013-07-22,2013,29,0.490223221688077
2013-07-29,2013,30,0.475526292129722
2013-08-05,2013,31,0.467842958781349
2013-08-12,2013,32,0.452718994572528
2013-08-19,2013,33,0.438654467287626
2013-08-26,2013,34,0.43112199876553
2013-09-02,2013,35,0.403152713761257
2013-09-09,2013,36,0.378930938321608
2013-09-16,2013,37,0.27960617991459
2013-09-23,2013,38,0.238941533423014
2013-09-30,2013,39,0.233332732873052
2013-10-07,2013,40,0.230724723472036
2013-10-14,2013,41,0.226923643256993
2013-10-21,2013,42,0.223197949025126
2013-10-28,2013,43,0.217807987207083
2013-11-04,2013,44,0.199376913275496
2013-11-11,2013,45,0.152925686863513
2013-11-18,2013,46,0.129333017284946
2013-11-25,2013,47,0.114786553521603
2013-12-02,2013,48,0.10751393234431
2013-12-09,2013,49,0.103302095594845
2013-12-16,2013,50,0.100976442525751
2013-12-23,2013,51,0.0991169296188548
2013-12-30,2013,52,0.098257712368895
2014-01-06,2014,1,0.138368692834683
2014-01-13,2014,2,0.136223496394933
2014-01-20,2014,3,0.136491734372271
2014-01-27,2014,4,0.135143082955975
2014-02-03,2014,5,0.136894501411173
2014-02-10,2014,6,0.140971275554518
2014-02-17,2014,7,0.161607106877566
2014-02-24,2014,8,0.325447919319118
2014-03-03,2014,9,0.462224303711699
2014-03-10,2014,10,0.501929758779218
2014-03-17,2014,11,0.519888994279737
2014-03-24,2014,12,0.525994753222617
2014-03-31,2014,13,0.530419335164591
2014-04-07,2014,14,0.530207435112202
2014-04-14,2014,15,0.530488168806775
2014-04-21,2014,16,0.528994318660386
2014-04-28,2014,17,0.522542716114408
2014-05-05,2014,18,0.516987663753134
2014-05-12,2014,19,0.512535833005638
2014-05-19,2014,20,0.512327174479351
2014-05-26,2014,21,0.512485020468478
2014-06-02,2014,22,0.515564059769437
2014-06-09,2014,23,0.516514622959023
2014-06-16,2014,24,0.515681371920367
2014-06-23,2014,25,0.515314962083877
2014-06-30,2014,26,0.513528426457181
2014-07-07,2014,27,0.512313998908993
2014-07-14,2014,28,0.508628330678384
2014-07-21,2014,29,0.491737236782757
2014-07-28,2014,30,0.4769080312565
2014-08-04,2014,31,0.470252762623221
2014-08-11,2014,32,0.454541025174293
2014-08-18,2014,33,0.442185865900662
2014-08-25,2014,34,0.434825687012724
2014-09-01,2014,35,0.407454521263437
2014-09-08,2014,36,0.383271343654644
2014-09-15,2014,37,0.28455332044851
2014-09-22,2014,38,0.244445538836227
2014-09-29,2014,39,0.238731505162218
2014-10-06,2014,40,0.236266117355721
2014-10-13,2014,41,0.232685657146669
2014-10-20,2014,42,0.228833805496914
2014-10-27,2014,43,0.222926509021302
2014-11-03,2014,44,0.204681010536414
2014-11-10,2014,45,0.157279025765303
2014-11-17,2014,46,0.134301074297417
2014-11-24,2014,47,0.120355463766165
2014-12-01,2014,48,0.112732554650886
2014-12-08,2014,49,0.108186823841434
2014-12-15,2014,50,0.105470641373639
2014-12-22,2014,51,0.103331671978268
2014-12-29,2014,52,0.102319842523686
2015-01-05,2015,1,0.139421461381235
2015-01-12,2015,2,0.137480125803948
2015-01-19,2015,3,0.137673661318828
2015-01-26,2015,4,0.136369173770732
2015-02-02,2015,5,0.138296427774603
2015-02-09,2015,6,0.142490913243939
2015-02-16,2015,7,0.163195054560108
2015-02-23,2015,8,0.323661472537633
2015-03-02,2015,9,0.458760524672
2015-03-09,2015,10,0.497634925631468
2015-03-16,2015,11,0.51505765366483
2015-03-23,2015,12,0.521126837578592
2015-03-30,2015,13,0.525318480554814
2015-04-06,2015,14,0.524833116132946
2015-04-13,2015,15,0.524737069299813
2015-04-20,2015,16,0.523336357608106
2015-04-27,2015,17,0.517047473404539
2015-05-04,2015,18,0.51151473011487
2015-05-11,2015,19,0.507110280222306
2015-05-18,2015,20,0.507445894861777
2015-05-25,2015,21,0.507700498859412
2015-06-01,2015,22,0.510989805866026
2015-06-08,2015,23,0.512780716511146
2015-06-15,2015,24,0.512089443979755
2015-06-22,2015,25,0.512102901246611
2015-06-29,2015,26,0.510360318558722
2015-07-06,2015,27,0.509131965677317
2015-07-13,2015,28,0.505739555182731
2015-07-20,2015,29,0.489592953074239
2015-07-27,2015,30,0.476060772844116
2015-08-03,2015,31,0.470996362572374
2015-08-10,2015,32,0.455887776136788
2015-08-17,2015,33,0.443829464506624
2015-08-24,2015,34,0.436290119124457
2015-08-31,2015,35,0.410353398000887
2015-09-07,2015,36,0.385807022302289
2015-09-14,2015,37,0.287854862880732
2015-09-21,2015,38,0.249064482701816
2015-09-28,2015,39,0.243412716373217
2015-10-05,2015,40,0.240675873059769
2015-10-12,2015,41,0.237085970752045
2015-10-19,2015,42,0.233068392430019
2015-10-26,2015,43,0.226602151266747
2015-11-02,2015,44,0.209035516344031
2015-11-09,2015,45,0.160849761361202
2015-11-16,2015,46,0.137423782114371
2015-11-23,2015,47,0.122017817107728
2015-11-30,2015,48,0.114474178005289
2015-12-07,2015,49,0.109895050714467
2015-12-14,2015,50,0.10747705874348
2015-12-21,2015,51,0.105321813566707
2015-12-28,2015,52,0.104349841483155
2016-01-04,2016,1,0.165999241489427
2016-01-11,2016,2,0.163381344882252
2016-01-18,2016,3,0.163533528518711
2016-01-25,2016,4,0.163151744458515
2016-02-01,2016,5,0.165673180294445
2016-02-08,2016,6,0.170404892348508
2016-02-15,2016,7,0.191753027890905
2016-02-22,2016,8,0.363706593125004
2016-02-29,2016,9,0.476590761521853
2016-03-07,2016,10,0.510888817545776
2016-03-14,2016,11,0.524275435664025
2016-03-21,2016,12,0.530211051119816
2016-03-28,2016,13,0.533470660839319
2016-04-04,2016,14,0.533099732264268
2016-04-11,2016,15,0.531801974972087
2016-04-18,2016,16,0.5307033933061
2016-04-25,2016,17,0.524891918191088
2016-05-02,2016,18,0.51950552493235
2016-05-09,2016,19,0.514938835141659
2016-05-16,2016,20,0.514709517062745
2016-05-23,2016,21,0.515092234362945
2016-05-30,2016,22,0.517777840924442
2016-06-06,2016,23,0.519360548941697
2016-06-13,2016,24,0.518200406644434
2016-06-20,2016,25,0.518437899814175
2016-06-27,2016,26,0.516626832905438
2016-07-04,2016,27,0.515282760430393
2016-07-11,2016,28,0.512388917057316
2016-07-18,2016,29,0.496976757490933
2016-07-25,2016,30,0.484411116505891
2016-08-01,2016,31,0.478562139575762
2016-08-08,2016,32,0.462894973974208
2016-08-15,2016,33,0.452210190707292
2016-08-22,2016,34,0.44448384609288
2016-08-29,2016,35,0.417970018785522
2016-09-05,2016,36,0.393537988788255
2016-09-12,2016,37,0.294364417149965
2016-09-19,2016,38,0.255086400643907
2016-09-26,2016,39,0.249799134052843
2016-10-03,2016,40,0.246625572352774
2016-10-10,2016,41,0.242558691697681
2016-10-17,2016,42,0.238293257681621
2016-10-24,2016,43,0.232124900059263
2016-10-31,2016,44,0.214361364961548
2016-11-07,2016,45,0.165206005158868
2016-11-14,2016,46,0.141237080317968
2016-11-21,2016,47,0.125522288767652
2016-11-28,2016,48,0.117969948511459
2016-12-05,2016,49,0.113182930521526
2016-12-12,2016,50,0.11078378088234
2016-12-19,2016,51,0.108467510685145
2016-12-26,2016,52,0.107483331001046
2017-01-02,2017,1,0.172143470462124
2017-01-09,2017,2,0.169338014671844
2017-01-16,2017,3,0.169355470460556
2017-01-23,2017,4,0.168971199117622
2017-01-30,2017,5,0.171906981387116
2017-02-06,2017,6,0.176430081782622
2017-02-13,2017,7,0.20132831068525
2017-02-20,2017,8,0.389693686040493
2017-02-27,2017,9,0.477684432841739
2017-03-06,2017,10,0.510142628689218
2017-03-13,2017,11,0.521666476475831
2017-03-20,2017,12,0.526843510259543
2017-03-27,2017,13,0.530050585242584
2017-04-03,2017,14,0.529599911565204
2017-04-10,2017,15,0.528247397283309
2017-04-17,2017,16,0.527351800157708
2017-04-24,2017,17,0.521648625272111
2017-05-01,2017,18,0.516106263553679
2017-05-08,2017,19,0.511557600683741
2017-05-15,2017,20,0.5110771534199
2017-05-22,2017,21,0.51189357191396
2017-05-29,2017,22,0.514383807452918
2017-06-05,2017,23,0.515986094009852
2017-06-12,2017,24,0.515472080594044
2017-06-19,2017,25,0.515057806968501
2017-06-26,2017,26,0.513298208377022
2017-07-03,2017,27,0.511956327330724
2017-07-10,2017,28,0.50941717393006
2017-07-17,2017,29,0.494901246715344
2017-07-24,2017,30,0.483973244677221
2017-07-31,2017,31,0.478444509316946
2017-08-07,2017,32,0.462690332203528
2017-08-14,2017,33,0.452492000584516
2017-08-21,2017,34,0.446502579299564
2017-08-28,2017,35,0.419174819068772
2017-09-04,2017,36,0.395722201445896
2017-09-11,2017,37,0.297689491275197
2017-09-18,2017,38,0.258047708064793
2017-09-25,2017,39,0.252419668551207
2017-10-02,2017,40,0.249760795409791
2017-10-09,2017,41,0.246119627029004
2017-10-16,2017,42,0.242514380683748
2017-10-23,2017,43,0.235884755560694
2017-10-30,2017,44,0.219057875463479
2017-11-06,2017,45,0.171173638691087
2017-11-13,2017,46,0.147837473720687
2017-11-20,2017,47,0.132279579631217
2017-11-27,2017,48,0.12450106401738
2017-12-04,2017,49,0.11983333855034
2017-12-11,2017,50,0.117695012624728
2017-12-18,2017,51,0.114761989475793
2017-12-25,2017,52,0.113674350891713
2018-01-01,2018,1,0.191773044397332
2018-01-08,2018,2,0.189360479578756
2018-01-15,2018,3,0.189469140297104
2018-01-22,2018,4,0.189160508416842
2018-01-29,2018,5,0.193207294789156
2018-02-05,2018,6,0.197350508389567
2018-02-12,2018,7,0.226492928707525
2018-02-19,2018,8,0.402360260787806
2018-02-26,2018,9,0.47271612345106
2018-03-05,2018,10,0.501785539362639
2018-03-12,2018,11,0.512922828229897
2018-03-19,2018,12,0.517359374384644
2018-03-26,2018,13,0.520736901102973
2018-04-02,2018,14,0.520369649984215
2018-04-09,2018,15,0.518302676031385
2018-04-16,2018,16,0.517532170052272
2018-04-23,2018,17,0.511844754448304
2018-04-30,2018,18,0.506364461498277
